"","county","tract","pct_hhold_no_veh","pct_hhold_1_veh","pct_hhold_2plus_veh","population2018"
"884","157","040101",0.0396673064619322,0.26423544465771,0.696097248880358,3971
"885","157","040601",0.0355920602327173,0.212183436002738,0.752224503764545,3895
"886","157","040502",0.0607876712328767,0.208047945205479,0.731164383561644,2900
"887","157","041001",0.0199745006374841,0.206969825754356,0.77305567360816,6123
"888","157","040800",0.146862483311081,0.331108144192256,0.522029372496662,1723
"889","157","041300",0.0435643564356436,0.278019801980198,0.678415841584158,6078
"890","169","070100",0.044956554590102,0.224027200604458,0.73101624480544,6177
"891","169","070300",0.0082687338501292,0.325581395348837,0.666149870801034,4258
"892","169","070600",0,0.209944751381215,0.790055248618785,5326
"893","169","070700",0.0938883968113375,0.313551815766165,0.592559787422498,5204
"894","173","960200",0.0620581304006284,0.369992144540456,0.567949725058916,3018
"895","183","050600",0.157398680490104,0.458058435438266,0.384542884071631,3609
"896","183","051400",0.0484560570071259,0.304513064133017,0.647030878859857,5100
"897","183","052102",0.105932203389831,0.368173258003766,0.525894538606403,6992
"898","183","053506",0.0781435938119794,0.316937723125744,0.604918683062277,5597
"899","183","052602",0.13382737576286,0.343504795117698,0.522667829119442,4718
"900","183","052802",0.0646568821896073,0.308211027370091,0.627132090440301,6896
"901","183","053405",0.0527393753200205,0.223758320532514,0.723502304147465,4915
"902","183","053509",0.00970873786407767,0.1486969851814,0.841594276954522,5329
"903","183","053711",0.0135704258306037,0.278427702386523,0.708001871782873,5309
"904","183","054108",0.0132819194515853,0.174378748928877,0.812339331619537,7095
"905","183","050800",0.300438596491228,0.506578947368421,0.192982456140351,4066
"906","183","051700",0,0.158072696534235,0.841927303465765,3228
"907","183","052401",0.0135371179039301,0.397816593886463,0.588646288209607,5714
"908","169","070200",0.0211714890613973,0.262526464361327,0.716302046577276,3282
"909","169","070400",0.0426629160806376,0.219878105954055,0.737458977965307,5529
"910","169","070501",0.0277874261896492,0.387981938172977,0.584230635637374,6456
"911","107","010800",0.119190059825127,0.339622641509434,0.541187298665439,5133
"912","107","011200",0.0239431350542462,0.256266367377478,0.719790497568275,7537
"913","107","010400",0.355670103092784,0.38659793814433,0.257731958762887,767
"914","107","010700",0.298758865248227,0.516843971631206,0.184397163120567,2115
"915","107","011100",0.130901287553648,0.323175965665236,0.545922746781116,5789
"916","183","053505",0.0150375939849624,0.226930963773069,0.758031442241969,3607
"917","183","053507",0.106954997077732,0.33489187609585,0.558153126826417,3889
"918","183","053713",0.0083030617540218,0.622210690192008,0.36948624805397,3658
"919","183","053715",0.00611413043478261,0.311141304347826,0.682744565217391,3536
"920","183","053716",0.0451837140019861,0.559086395233366,0.395729890764647,4041
"921","183","054006",0.0272520817562453,0.407267221801665,0.565480696442089,3351
"922","183","054007",0.0247046186895811,0.401181525241676,0.574113856068743,4358
"923","183","053714",0.0135542168674699,0.352409638554217,0.634036144578313,4253
"924","183","054106",0.0338359691062891,0.305627068775285,0.660536962118426,7895
"925","051","003203",0.0367140890316659,0.389628269848554,0.57365764111978,5273
"926","051","003304",0.0378812199036918,0.446227929373997,0.515890850722311,6888
"927","051","003305",0.0493055555555556,0.507638888888889,0.443055555555556,6164
"928","051","003500",0.0743678730788299,0.542389687654933,0.383242439266237,4722
"929","051","001902",0.0624645088018171,0.405451448040886,0.532084043157297,4473
"930","051","002600",0.0397170837867247,0.275843307943417,0.684439608269859,5045
"931","051","000200",0.3715953307393,0.527237354085603,0.101167315175097,2286
"932","051","001700",0.0757575757575758,0.366969696969697,0.557272727272727,9123
"933","051","001903",0.097926267281106,0.480414746543779,0.421658986175115,4235
"934","051","002502",0.0734067400734067,0.447781114447781,0.478812145478812,7622
"935","051","002900",0.0240641711229947,0.296122994652406,0.679812834224599,4062
"936","051","003302",0.102448210922787,0.574011299435028,0.323540489642185,5871
"937","051","001901",0.0791962174940898,0.393617021276596,0.527186761229314,2017
"938","051","002501",0.0244845360824742,0.330219072164948,0.645296391752577,7421
"939","051","001800",0.0755082284607938,0.457889641819942,0.466602129719264,2274
"940","051","003204",0.0310153444335619,0.37349004244205,0.595494613124388,8270
"941","051","002504",0.0389469888207717,0.348719798052651,0.612333213126578,7421
"942","107","010500",0.276744186046512,0.361240310077519,0.362015503875969,3554
"943","051","000900",0.0716510903426791,0.483311081441923,0.445037828215398,4778
"944","051","003307",0.0479452054794521,0.363636363636364,0.588418430884184,4396
"945","071","032702",0.0910041841004184,0.314853556485356,0.594142259414226,2233
"946","107","010600",0.113416320885201,0.381051175656985,0.505532503457815,3589
"947","107","010200",0.133879781420765,0.438979963570128,0.427140255009107,2592
"948","107","010900",0.0755589822667695,0.302235929067078,0.622205088666153,3167
"949","107","010100",0.113054341036852,0.292317301686446,0.594628357276702,4058
"950","107","011300",0.0446333687566419,0.329968119022317,0.625398512221041,4769
"951","107","010300",0.465818759936407,0.410174880763116,0.124006359300477,1504
"952","109","070300",0.0520334928229665,0.269736842105263,0.67822966507177,4267
"953","109","070500",0.03677663601947,0.182260681449432,0.780962682531098,4806
"954","187","950300",0.0515151515151515,0.360606060606061,0.587878787878788,1704
"955","187","950100",0.122734334541688,0.281201450025893,0.596064215432418,4689
"956","187","950200",0.137792103142627,0.347300564061241,0.514907332796132,5763
"957","043","950200",0.0724852071005917,0.367973372781065,0.559541420118343,5854
"958","043","950100",0.0648854961832061,0.295589482612383,0.639525021204411,4959
"959","051","001100",0.141860465116279,0.451937984496124,0.406201550387597,3995
"960","051","001200",0.190079199666528,0.525218841183827,0.284701959149646,5345
"961","051","001601",0.0629445234708393,0.378378378378378,0.558677098150782,7698
"962","051","002800",0.0282352941176471,0.312549019607843,0.65921568627451,6782
"963","051","003600",0.0652173913043478,0.434329710144928,0.500452898550725,5683
"964","051","003201",0.0136153659129589,0.174082178458546,0.812302455628495,12483
"965","051","000800",0.0962278675904542,0.551963048498845,0.351809083910701,2611
"966","051","001000",0.239149689991143,0.427812223206377,0.33303808680248,2776
"967","051","001500",0.0799273387829246,0.377838328792007,0.542234332425068,2978
"968","051","002100",0.161621930325528,0.414620217018846,0.423757852655625,3752
"969","051","002503",0.0295113691340106,0.468795355587808,0.501693275278181,4572
"970","051","003309",0.0148658448150834,0.36366932559826,0.621464829586657,6830
"971","051","003700",0.0134305448963929,0.203376822716807,0.7831926323868,7325
"972","051","001400",0.121224165341812,0.481717011128776,0.397058823529412,6382
"973","051","002700",0.0130434782608696,0.268896321070234,0.718060200668896,8168
"974","051","003205",0.0379292670425423,0.337262942080984,0.624807790876474,5376
"975","051","000500",0.183650615901456,0.422172452407615,0.394176931690929,2293
"976","051","000600",0.105749055812002,0.469576164498531,0.424674779689467,5358
"977","051","002200",0.109452736318408,0.49452736318408,0.396019900497512,2089
"978","051","002300",0.146705146705147,0.515632515632516,0.337662337662338,4470
"979","183","052701",0.0460337032470201,0.376489930127415,0.577476366625565,6089
"980","183","053513",0.0339366515837104,0.380656108597285,0.585407239819005,4513
"981","183","053707",0.0410876132930514,0.448942598187311,0.509969788519637,6870
"982","183","053709",0.0418432203389831,0.503442796610169,0.454713983050847,7026
